AAL37297.1	2587412	Ascomycota	Sordariomycetes 	Podospora anserina
AAL37298.1	2587412	Ascomycota	Sordariomycetes 	Podospora anserina
AAL37299.1	2587412	Ascomycota	Sordariomycetes 	Podospora anserina
AAL37300.1	2587412	Ascomycota	Sordariomycetes 	Podospora anserina
AAL37301.1	2587412	Ascomycota	Sordariomycetes 	Podospora anserina
AAS80312.1	169388	Ascomycota	Sordariomycetes 	Fusarium solani
ACM48730.1	2587412	Ascomycota	Sordariomycetes 	Podospora anserina
ADA68833.1	2587412	Ascomycota	Sordariomycetes 	Podospora anserina
ADA68834.1	2587412	Ascomycota	Sordariomycetes 	Podospora anserina
ADA68835.1	2587412	Ascomycota	Sordariomycetes 	Podospora anserina
ADA68836.1	2587412	Ascomycota	Sordariomycetes 	Podospora anserina
AET07142.1	5116	Ascomycota	Sordariomycetes 	Cryphonectria parasitica
AET07143.1	5116	Ascomycota	Sordariomycetes 	Cryphonectria parasitica
AET07147.1	5116	Ascomycota	Sordariomycetes 	Cryphonectria parasitica
AFB35584.1	39416	Ascomycota	Pezizomycetes 	Tuber melanosporum
AFB35585.1	39416	Ascomycota	Pezizomycetes 	Tuber melanosporum
AFB35586.1	39416	Ascomycota	Pezizomycetes 	Tuber melanosporum
AFB35587.1	39416	Ascomycota	Pezizomycetes 	Tuber melanosporum
AFB35588.1	39416	Ascomycota	Pezizomycetes 	Tuber melanosporum
AFB35589.1	39416	Ascomycota	Pezizomycetes 	Tuber melanosporum
AFB35590.1	39416	Ascomycota	Pezizomycetes 	Tuber melanosporum
AFB35591.1	39416	Ascomycota	Pezizomycetes 	Tuber melanosporum
AFB35592.1	39416	Ascomycota	Pezizomycetes 	Tuber melanosporum
AFB35593.1	39416	Ascomycota	Pezizomycetes 	Tuber melanosporum
AFB35594.1	39416	Ascomycota	Pezizomycetes 	Tuber melanosporum
AFB35595.1	39416	Ascomycota	Pezizomycetes 	Tuber melanosporum
AFB35596.1	39416	Ascomycota	Pezizomycetes 	Tuber melanosporum
AFB35597.1	39416	Ascomycota	Pezizomycetes 	Tuber melanosporum
AFB35598.1	39416	Ascomycota	Pezizomycetes 	Tuber melanosporum
AGC95328.1	33178	Ascomycota	Eurotiomycetes 	Aspergillus terreus
AGO65985.1	42747	Ascomycota	Sordariomycetes 	Fusarium heterosporum
AGO65992.1	42747	Ascomycota	Sordariomycetes 	Fusarium heterosporum
AGZ20483.1	5079	Ascomycota	Eurotiomycetes 	Penicillium janthinellum
AHE80943.1	55307	Ascomycota	Pezizomycetes 	Tuber indicum
AHE80946.1	55307	Ascomycota	Pezizomycetes 	Tuber indicum
AHE80949.1	55307	Ascomycota	Pezizomycetes 	Tuber indicum
AIA58901.1	1131482	Ascomycota	Eurotiomycetes 	Penicillium brefeldianum
AIA58902.1	1131482	Ascomycota	Eurotiomycetes 	Penicillium brefeldianum
AIU38079.1	42251	Ascomycota	Pezizomycetes 	Tuber borchii
AIU38083.1	42251	Ascomycota	Pezizomycetes 	Tuber borchii
ANF07002.1	117187	Ascomycota	Sordariomycetes 	Fusarium verticillioides
ANM86340.1	180999	Ascomycota	Lecanoromycetes 	Cladonia uncialis subsp. uncialis
ANM86444.1	180999	Ascomycota	Lecanoromycetes 	Cladonia uncialis subsp. uncialis
ANM86606.1	180999	Ascomycota	Lecanoromycetes 	Cladonia uncialis subsp. uncialis
AOS89733.1	1341132	Ascomycota	Eurotiomycetes 	Aspergillus welwitschiae
AOS89739.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
AOS89745.1	1341132	Ascomycota	Eurotiomycetes 	Aspergillus welwitschiae
APA06018.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA06065.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA06313.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA07343.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA07437.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA07634.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA08425.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA08452.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA08683.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA08729.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA09494.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA09572.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA10080.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA10359.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA10375.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA10720.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA11275.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA11278.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA11429.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA11507.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA11700.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA11939.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA11965.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA11969.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA12249.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA13127.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA13360.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA13409.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA13529.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA14240.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA14414.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA14435.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA14528.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA14649.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA14932.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA15223.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA15267.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA15328.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA15333.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA15386.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA15625.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA15643.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA15661.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA15680.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA16007.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APA16011.1	665079	Ascomycota	Leotiomycetes 	Sclerotinia sclerotiorum 1980 UF-70
APC57603.1	393283	Ascomycota	Sordariomycetes 	Pestalotiopsis fici
ATY58472.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY59247.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY59298.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY59431.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY59655.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY60031.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY60368.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY61672.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY62343.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY62351.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY63031.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY63083.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY63318.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY64382.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY64386.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY64863.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY65019.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY65255.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY65489.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY65722.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY66020.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY66741.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
ATY67161.1	73501	Ascomycota	Sordariomycetes 	Cordyceps militaris
AUM60061.1	1243767	Ascomycota	Sordariomycetes 	Hypoxylon pulicicidum
AUW30756.1	180999	Ascomycota	Lecanoromycetes 	Cladonia uncialis subsp. uncialis
AUW30781.1	180999	Ascomycota	Lecanoromycetes 	Cladonia uncialis subsp. uncialis
AUW30786.1	180999	Ascomycota	Lecanoromycetes 	Cladonia uncialis subsp. uncialis
AUW30916.1	180999	Ascomycota	Lecanoromycetes 	Cladonia uncialis subsp. uncialis
AVI60826.1	1174673	Ascomycota	Pezizomycetes 	Morchella importuna
BAI44791.1	5599	Ascomycota	Dothideomycetes 	Alternaria alternata
BAM31240.1	5062	Ascomycota	Eurotiomycetes 	Aspergillus oryzae
CAD71130.1	5141	Ascomycota	Sordariomycetes 	Neurospora crassa
CAE85501.1	5141	Ascomycota	Sordariomycetes 	Neurospora crassa
CAK37376.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK37434.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK37698.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK38370.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK38381.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK38423.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK38520.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK38547.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK38591.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK38649.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK39415.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK40095.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK40499.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK40655.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK40723.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK40761.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK40771.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK40796.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK41167.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK41206.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK41750.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK42627.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK42760.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK43130.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK43596.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK43797.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK43892.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK45450.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK45702.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK45790.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK45831.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK46273.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK46276.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK46907.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK47263.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK48094.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK48350.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK48373.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK48565.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK48967.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK96499.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAK96728.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAL00324.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAL00447.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAL00751.1	5061	Ascomycota	Eurotiomycetes 	Aspergillus niger
CAL30199.1	2587412	Ascomycota	Sordariomycetes 	Podospora anserina
CAL30200.1	2587412	Ascomycota	Sordariomycetes 	Podospora anserina
CAL30201.1	2587412	Ascomycota	Sordariomycetes 	Podospora anserina
CAL30203.1	2587412	Ascomycota	Sordariomycetes 	Podospora anserina
CAL30216.1	2587412	Ascomycota	Sordariomycetes 	Podospora anserina
CAP67939.1	515849	Ascomycota	Sordariomycetes 	Podospora anserina S mat+
CBF69403.1	227321	Ascomycota	Eurotiomycetes 	Aspergillus nidulans FGSC A4
CBF78714.1	227321	Ascomycota	Eurotiomycetes 	Aspergillus nidulans FGSC A4
CBF78824.1	227321	Ascomycota	Eurotiomycetes 	Aspergillus nidulans FGSC A4
CBF80695.1	227321	Ascomycota	Eurotiomycetes 	Aspergillus nidulans FGSC A4
CBF82954.1	227321	Ascomycota	Eurotiomycetes 	Aspergillus nidulans FGSC A4
CBF83068.1	227321	Ascomycota	Eurotiomycetes 	Aspergillus nidulans FGSC A4
CBF83794.1	227321	Ascomycota	Eurotiomycetes 	Aspergillus nidulans FGSC A4
CBF86820.1	227321	Ascomycota	Eurotiomycetes 	Aspergillus nidulans FGSC A4
CBF88083.1	227321	Ascomycota	Eurotiomycetes 	Aspergillus nidulans FGSC A4
CCA66522.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA66627.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA66819.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA66915.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA66964.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA67313.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA67379.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA67403.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA67540.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA68224.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA68402.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA68484.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA68694.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA68726.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA68766.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA68914.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA68929.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA69054.2	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA69055.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA69184.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA69190.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA69306.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA69466.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA69756.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA69787.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA69788.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA69814.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA69846.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA69904.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA70259.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA70337.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA70372.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA70376.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA70377.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA70407.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA70408.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA70457.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA70458.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA70611.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA70722.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA70723.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA70732.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71059.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71123.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71148.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71170.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71206.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71244.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71401.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71411.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71423.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71456.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71457.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71458.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71496.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71553.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71602.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71603.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71643.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA71732.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA72103.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA72180.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA72352.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA72353.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA72373.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA72633.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA72692.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA72968.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA72969.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73057.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73065.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73096.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73230.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73242.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73374.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73382.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73413.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73419.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73429.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73457.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73458.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73460.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73484.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73509.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73512.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73527.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73528.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73620.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73665.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73757.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73810.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73811.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73816.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73885.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73887.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73897.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA73972.2	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74042.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74052.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74053.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74099.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74121.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74167.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74207.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74228.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74240.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74248.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74344.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74347.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74370.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74394.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74484.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74551.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74555.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74584.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74635.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74649.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74747.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74778.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74792.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74840.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74920.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74951.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74954.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74972.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA74987.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA75010.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA75040.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA75073.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA75074.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA75075.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA75138.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA75144.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA75212.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA75243.2	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA75279.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA75328.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA75353.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA75354.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
CCA75356.1	1109443	Basidiomycota	Agaricomycetes 	Serendipita indica DSM 11827
